modelName,regime,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,truthRMSE,measurementRMSE,posteriorTruthRMSE,peakAbsoluteError,catastrophicForecastCount,catastrophicFraction,nonfiniteForecastCount
Linear hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,100,0.1,128,0.0300308314183298,0.0300302535759757,0.033333043358309,0.133685594230955,0,0,0
Linear hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,250,0.25,128,0.122736251792324,0.122736312585113,0.119749419739058,0.360774069720346,19,0.1484375,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,1,0.001,128,0.000350282566029117,0.000560620383968484,0.0201110441962158,0.00154644755601924,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,20,0.02,128,0.00267061596062567,0.00268618439123606,0.0202688578154328,0.0160812097940322,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,50,0.05,128,0.00996407417435694,0.00996472058249898,0.0217467858287126,0.0505342371692605,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,100,0.1,128,0.0297570416315016,0.0297579075119916,0.033217865998139,0.133333265087661,0,0,0
EDMD hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,250,0.25,128,0.121729576954766,0.121730025850225,0.118911679400862,0.35928607672163,19,0.1484375,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,1,0.001,128,0.00272370877342661,0.0028136987746651,0.0200321429973319,0.0109752392550923,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,20,0.02,128,0.004918801927654,0.00498696732346078,0.0204259970269855,0.0165962970388588,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,50,0.05,128,0.0132841725599974,0.0132651069848404,0.0232149002365222,0.0506167891917734,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,100,0.1,128,0.0343317742132787,0.0343566500751199,0.0371903626514376,0.133685594230955,0,0,0
Weighted linear hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,250,0.25,128,0.129122321524811,0.129121979676459,0.126429990946802,0.360774069720346,19,0.1484375,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,1,0.001,128,0.00272331161898724,0.00281313578685917,0.0200317609749356,0.0109752392550923,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,20,0.02,128,0.00490652657052136,0.00497551949111618,0.0204262207092691,0.0165962970388588,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,50,0.05,128,0.0132193437709125,0.0131994645735969,0.0232076862323585,0.0505342371692605,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,100,0.1,128,0.0340969376682168,0.0341230079004753,0.0370803994280296,0.133333265087661,0,0,0
Weighted EDMD hybrid,nonlinear_transient,nonlinear_seed_231106,46,231106,250,0.25,128,0.128200116070408,0.128200167648127,0.12564728067623,0.35928607672163,19,0.1484375,0
Nominal physics,stress_changed_controller,stress_seed_231201,47,231201,1,0.001,128,0.0547786915519329,0.0547504785058099,0.0547786915519329,0.0913194414862157,0,0,0
Nominal physics,stress_changed_controller,stress_seed_231201,47,231201,20,0.02,128,0.0837177787485413,0.0836492202134305,0.0837177787485413,0.138633625950642,0,0,0
Nominal physics,stress_changed_controller,stress_seed_231201,47,231201,50,0.05,128,0.176989575880792,0.176940520657654,0.176989575880792,0.292693781410095,40,0.3125,0
Nominal physics,stress_changed_controller,stress_seed_231201,47,231201,100,0.1,128,0.339804880068018,0.339750390070523,0.339804880068018,0.562604035840284,80,0.625,0
Nominal physics,stress_changed_controller,stress_seed_231201,47,231201,250,0.25,128,0.824078087791699,0.824036820351323,0.824078087791699,1.3830246324282,97,0.7578125,0
Persistent innovation,stress_changed_controller,stress_seed_231201,47,231201,1,0.001,128,0.00385813457325155,0.00384468040985219,0.0655502937062343,0.0220706502212062,0,0,0
Persistent innovation,stress_changed_controller,stress_seed_231201,47,231201,20,0.02,128,0.0126879987169751,0.0126768760416163,0.0663562946376863,0.0703540305530626,0,0,0
Persistent innovation,stress_changed_controller,stress_seed_231201,47,231201,50,0.05,128,0.0404032870039982,0.0404207255150365,0.0744838900666915,0.188532256935585,1,0.0078125,0
Persistent innovation,stress_changed_controller,stress_seed_231201,47,231201,100,0.1,128,0.113529904834718,0.11350759873746,0.122930826679156,0.411256011279936,21,0.1640625,0
Persistent innovation,stress_changed_controller,stress_seed_231201,47,231201,250,0.25,128,0.463745865270616,0.463660989727847,0.449440273529876,1.2291920672728,63,0.4921875,0
Linear hybrid,stress_changed_controller,stress_seed_231201,47,231201,1,0.001,128,0.000728009178589444,0.000775842164414411,0.065592116370549,0.00427905027107972,0,0,0
Linear hybrid,stress_changed_controller,stress_seed_231201,47,231201,20,0.02,128,0.00796524187512093,0.0079534377032748,0.0660578872274632,0.0397047551358951,0,0,0
Linear hybrid,stress_changed_controller,stress_seed_231201,47,231201,50,0.05,128,0.0304293477170572,0.0304557630173227,0.0727930513545382,0.136769084318051,0,0,0
Linear hybrid,stress_changed_controller,stress_seed_231201,47,231201,100,0.1,128,0.0916967134816081,0.0916651732009836,0.113840765678525,0.351596969569189,14,0.109375,0
Linear hybrid,stress_changed_controller,stress_seed_231201,47,231201,250,0.25,128,0.364112598964671,0.364038917626319,0.37470995851004,0.900967828421358,59,0.4609375,0
EDMD hybrid,stress_changed_controller,stress_seed_231201,47,231201,1,0.001,128,0.000726888149975424,0.000774629595196071,0.0655906517193739,0.00419144663294457,0,0,0
EDMD hybrid,stress_changed_controller,stress_seed_231201,47,231201,20,0.02,128,0.00798141796717544,0.00796917302216527,0.0660585888410858,0.040009891125135,0,0,0
EDMD hybrid,stress_changed_controller,stress_seed_231201,47,231201,50,0.05,128,0.0305115275776422,0.0305374147491094,0.0728117304708907,0.137032597645631,0,0,0
EDMD hybrid,stress_changed_controller,stress_seed_231201,47,231201,100,0.1,128,0.0921506862186411,0.0921199867293208,0.114032705936557,0.35434837763019,14,0.109375,0
EDMD hybrid,stress_changed_controller,stress_seed_231201,47,231201,250,0.25,128,0.371767125007195,0.37169535159184,0.380526273218571,0.943020779452874,66,0.515625,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231201,47,231201,1,0.001,128,0.0529518158872435,0.0529228029686623,0.055551380060327,0.0913194414862157,0,0,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231201,47,231201,20,0.02,128,0.0809338730249903,0.0808750178311822,0.082677159815196,0.138633625950642,0,0,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231201,47,231201,50,0.05,128,0.171186880381385,0.171128495859063,0.172096660122922,0.292693781410095,38,0.296875,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231201,47,231201,100,0.1,128,0.329501070099585,0.329454404668596,0.330183325611574,0.562604035840284,74,0.578125,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231201,47,231201,250,0.25,128,0.797842934986469,0.79782423266896,0.80031090936758,1.3830246324282,102,0.796875,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231201,47,231201,1,0.001,128,0.0529518537960292,0.0529228485763181,0.0555513544055177,0.0913194414862157,0,0,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231201,47,231201,20,0.02,128,0.0809341178983213,0.0808752667933784,0.0826774409281923,0.138633625950642,0,0,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231201,47,231201,50,0.05,128,0.171188940200977,0.171130476334232,0.172096082705487,0.292693781410095,38,0.296875,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231201,47,231201,100,0.1,128,0.329519591856395,0.329472862013824,0.330190896200533,0.562604035840284,74,0.578125,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231201,47,231201,250,0.25,128,0.79812629229966,0.798107244778369,0.800544401117032,1.3830246324282,102,0.796875,0
Nominal physics,stress_changed_controller,stress_seed_231202,48,231202,1,0.001,128,0.0590692211501694,0.0591026091182639,0.0590692211501694,0.100574300402558,0,0,0
Nominal physics,stress_changed_controller,stress_seed_231202,48,231202,20,0.02,128,0.0901817481935888,0.0902453784812042,0.0901817481935888,0.152555476755397,0,0,0
Nominal physics,stress_changed_controller,stress_seed_231202,48,231202,50,0.05,128,0.190432202495182,0.190472108743731,0.190432202495182,0.320888947461944,40,0.3125,0
Nominal physics,stress_changed_controller,stress_seed_231202,48,231202,100,0.1,128,0.364789353885433,0.364828803268919,0.364789353885433,0.615076466682654,81,0.6328125,0
Nominal physics,stress_changed_controller,stress_seed_231202,48,231202,250,0.25,128,0.878586564570493,0.878644664695431,0.878586564570493,1.49510802261413,100,0.78125,0
Persistent innovation,stress_changed_controller,stress_seed_231202,48,231202,1,0.001,128,0.00424320322778981,0.00432210243478225,0.070687205269232,0.0223426454660901,0,0,0
Persistent innovation,stress_changed_controller,stress_seed_231202,48,231202,20,0.02,128,0.0141630595412317,0.0142517627786653,0.0714750045721411,0.0706636557379021,0,0,0
Persistent innovation,stress_changed_controller,stress_seed_231202,48,231202,50,0.05,128,0.0451296227189733,0.0451477599402502,0.0804533812906417,0.215410338376999,1,0.0078125,0
Persistent innovation,stress_changed_controller,stress_seed_231202,48,231202,100,0.1,128,0.12569802356248,0.125786308614417,0.134098384145987,0.473368991039248,22,0.171875,0
Persistent innovation,stress_changed_controller,stress_seed_231202,48,231202,250,0.25,128,0.506460620276458,0.506523051056366,0.489250472831925,1.31235002069692,62,0.484375,0
Linear hybrid,stress_changed_controller,stress_seed_231202,48,231202,1,0.001,128,0.000745419781928196,0.000932352882580934,0.0707444402180623,0.00323781604013074,0,0,0
Linear hybrid,stress_changed_controller,stress_seed_231202,48,231202,20,0.02,128,0.00879083748659031,0.00890360434703568,0.0711118928404098,0.0445252679339224,0,0,0
Linear hybrid,stress_changed_controller,stress_seed_231202,48,231202,50,0.05,128,0.0338836731214417,0.0339120443724405,0.0783588748139372,0.152829137714822,0,0,0
Linear hybrid,stress_changed_controller,stress_seed_231202,48,231202,100,0.1,128,0.10142197468371,0.101508143389612,0.123683305533626,0.372618570153864,17,0.1328125,0
Linear hybrid,stress_changed_controller,stress_seed_231202,48,231202,250,0.25,128,0.397478512394997,0.397541935195807,0.407343507291674,0.96705618100515,58,0.453125,0
EDMD hybrid,stress_changed_controller,stress_seed_231202,48,231202,1,0.001,128,0.000748806618723425,0.000936297731906146,0.0707440710354067,0.00324349100224008,0,0,0
EDMD hybrid,stress_changed_controller,stress_seed_231202,48,231202,20,0.02,128,0.00880940231984097,0.00892202118264891,0.0711119665047866,0.0447744465593132,0,0,0
EDMD hybrid,stress_changed_controller,stress_seed_231202,48,231202,50,0.05,128,0.0339758089450205,0.0340039135176429,0.078373745967638,0.154255480872574,0,0,0
EDMD hybrid,stress_changed_controller,stress_seed_231202,48,231202,100,0.1,128,0.101917697851045,0.102003342756116,0.123883821829471,0.375709543122951,17,0.1328125,0
EDMD hybrid,stress_changed_controller,stress_seed_231202,48,231202,250,0.25,128,0.406027292344064,0.406090048442077,0.413850268218599,1.01299081096692,63,0.4921875,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231202,48,231202,1,0.001,128,0.057990151312076,0.0580145369814941,0.0595345734767668,0.100574300402558,0,0,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231202,48,231202,20,0.02,128,0.0885083743248954,0.0885654642936181,0.0895551527730621,0.152555476755397,0,0,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231202,48,231202,50,0.05,128,0.186434675910048,0.186467630757068,0.187191299873237,0.320888947461944,38,0.296875,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231202,48,231202,100,0.1,128,0.355412608202382,0.355456364969184,0.356553992834346,0.615076466682654,79,0.6171875,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231202,48,231202,250,0.25,128,0.84082236127677,0.840873879056249,0.844916143347601,1.49510802261413,100,0.78125,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231202,48,231202,1,0.001,128,0.0579902307044449,0.0580146272210241,0.0595344529478169,0.100574300402558,0,0,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231202,48,231202,20,0.02,128,0.088509209235457,0.0885663026365972,0.0895553703580864,0.152555476755397,0,0,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231202,48,231202,50,0.05,128,0.186439082405749,0.186472024426597,0.187192725583538,0.320888947461944,38,0.296875,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231202,48,231202,100,0.1,128,0.355437551098342,0.355481287064637,0.356567001585511,0.615076466682654,79,0.6171875,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231202,48,231202,250,0.25,128,0.841215919986201,0.841267599509377,0.845238293472663,1.49510802261413,100,0.78125,0
Nominal physics,stress_changed_controller,stress_seed_231203,49,231203,1,0.001,128,0.0406354576916923,0.0406684201315096,0.0406354576916923,0.0678151004008032,0,0,0
Nominal physics,stress_changed_controller,stress_seed_231203,49,231203,20,0.02,128,0.0620912345170302,0.0621096534835192,0.0620912345170302,0.103150441784389,0,0,0
Nominal physics,stress_changed_controller,stress_seed_231203,49,231203,50,0.05,128,0.131267823414903,0.13138265636304,0.131267823414903,0.218026272676581,37,0.2890625,0
Nominal physics,stress_changed_controller,stress_seed_231203,49,231203,100,0.1,128,0.252125070986169,0.252145597552985,0.252125070986169,0.420116496654711,75,0.5859375,0
Nominal physics,stress_changed_controller,stress_seed_231203,49,231203,250,0.25,128,0.612400571043105,0.612501691985298,0.612400571043105,1.03538890243948,93,0.7265625,0
Persistent innovation,stress_changed_controller,stress_seed_231203,49,231203,1,0.001,128,0.00290777858464606,0.00297222600384002,0.0486204386626549,0.0185605431712941,0,0,0
Persistent innovation,stress_changed_controller,stress_seed_231203,49,231203,20,0.02,128,0.0093593973636895,0.00937957611796008,0.0492182547087662,0.0525302488592186,0,0,0
Persistent innovation,stress_changed_controller,stress_seed_231203,49,231203,50,0.05,128,0.0297139298871521,0.0296942529146277,0.055188024108342,0.136765394815402,0,0,0
Persistent innovation,stress_changed_controller,stress_seed_231203,49,231203,100,0.1,128,0.0835828983254261,0.0835830057813265,0.0908156255582799,0.300533734231918,11,0.0859375,0
Persistent innovation,stress_changed_controller,stress_seed_231203,49,231203,250,0.25,128,0.34257741659805,0.342669395250264,0.33224672765506,0.898652353498742,55,0.4296875,0
Linear hybrid,stress_changed_controller,stress_seed_231203,49,231203,1,0.001,128,0.000576163855197191,0.000737116363823222,0.0486583717229484,0.00318313204696818,0,0,0
Linear hybrid,stress_changed_controller,stress_seed_231203,49,231203,20,0.02,128,0.00588037315158182,0.00589577252934909,0.0490043722006698,0.0269109459991938,0,0,0
Linear hybrid,stress_changed_controller,stress_seed_231203,49,231203,50,0.05,128,0.0223872280895624,0.0223697834674571,0.0536591752354522,0.103354859338428,0,0,0
Linear hybrid,stress_changed_controller,stress_seed_231203,49,231203,100,0.1,128,0.067532729804233,0.0675350888990556,0.0831908558052422,0.262407152357359,3,0.0234375,0
Linear hybrid,stress_changed_controller,stress_seed_231203,49,231203,250,0.25,128,0.268610437882117,0.268698669696218,0.275261795465057,0.671673228137351,53,0.4140625,0
EDMD hybrid,stress_changed_controller,stress_seed_231203,49,231203,1,0.001,128,0.000575538632761412,0.0007368346783178,0.0486594658484774,0.00317448222442945,0,0,0
EDMD hybrid,stress_changed_controller,stress_seed_231203,49,231203,20,0.02,128,0.00588110230614879,0.00589737092182823,0.049002864149577,0.0270264339442548,0,0,0
EDMD hybrid,stress_changed_controller,stress_seed_231203,49,231203,50,0.05,128,0.0223961922472002,0.0223789765517813,0.0536686878604894,0.103391767687892,0,0,0
EDMD hybrid,stress_changed_controller,stress_seed_231203,49,231203,100,0.1,128,0.0676405665880218,0.0676437789370572,0.0832619152747428,0.263118145941743,3,0.0234375,0
EDMD hybrid,stress_changed_controller,stress_seed_231203,49,231203,250,0.25,128,0.271572714331977,0.271662318442206,0.277531587844188,0.688305968786274,53,0.4140625,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231203,49,231203,1,0.001,128,0.0367359283307751,0.03676116786871,0.0422178410864373,0.0678151004008032,0,0,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231203,49,231203,20,0.02,128,0.0561565464887791,0.0562030183258228,0.0599078833434005,0.103150441784389,0,0,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231203,49,231203,50,0.05,128,0.118783471194695,0.118892361351465,0.120731637983599,0.218026272676581,36,0.28125,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231203,49,231203,100,0.1,128,0.229032928621977,0.229053232942354,0.230316599254303,0.420116496654711,46,0.359375,0
Weighted linear hybrid,stress_changed_controller,stress_seed_231203,49,231203,250,0.25,128,0.562588414771325,0.562665597340022,0.565013006930645,1.03538890243948,87,0.6796875,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231203,49,231203,1,0.001,128,0.0367359196509958,0.0367611517419579,0.042217883895225,0.0678151004008032,0,0,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231203,49,231203,20,0.02,128,0.0561565854839938,0.0562031258148858,0.0599076526881186,0.103150441784389,0,0,0
Weighted EDMD hybrid,stress_changed_controller,stress_seed_231203,49,231203,50,0.05,128,0.118785043842871,0.11889396903723,0.120734734674628,0.218026272676581,36,0.28125,0
